source_url,publisher_domain,headline,snippet,date_discovered,publisher_name,date_published,author_name,origin_country,destination_country,deportee_count,deportee_count_is_estimate,deportee_count_low,deportee_count_high,conducting_agency,transport_mode,cse_query
https://www.myjoyonline.com/rwanda-reached-deal-with-us-to-take-in-up-to-250-migrants-government-says/,www.myjoyonline.com,Rwanda reached deal with US to take in up to 250 migrants ...,"Aug 5, 2025 ... The United States and Rwanda have agreed for the African country to accept up to 250 migrants deported from the U.S., the spokesperson for ...",2025-08-30T16:27:44.063894Z,MyJoyOnline,2025-08-05T05:37:37+00:00,,United States,,250.0,False,,,,unknown,"site:graphic.com.gh OR site:myjoyonline.com OR site:citinewsroom.com deport* ""United States"" OR ""U.S."""
https://www.myjoyonline.com/mexican-boxer-chavez-jr-returns-to-training-after-us-deportation/,www.myjoyonline.com,Mexican boxer Chavez Jr. returns to training after US deportation ...,4 days ago ... ... following his deportation from the United States.,2025-08-30T16:27:44.063894Z,MyJoyOnline,2025-08-27T01:05:03+00:00,,United States,,4.0,False,,,,unknown,"site:graphic.com.gh OR site:myjoyonline.com OR site:citinewsroom.com deport* ""United States"" OR ""U.S."""
https://www.graphic.com.gh/entertainment/showbiz-news/video-why-nana-ama-mcbrown-was-deported-from-the-united-states-and-slapped-with-a-visa-ban.html,www.graphic.com.gh,VIDEO: Why Nana Ama McBrown was deported from the United ...,"Aug 25, 2024 ... VIDEO: Why Nana Ama McBrown was deported from the United States and slapped with a visa ban ... US. ""He brought whatever documents with me ...",2025-08-30T16:27:46.211961Z,Graphic Online,,,United States,,25.0,False,,,,unknown,"site:graphic.com.gh OR site:myjoyonline.com OR site:citinewsroom.com deport* ""United States"" OR ""U.S."""
https://www.myjoyonline.com/eswatini-govt-faces-court-challenge-for-accepting-us-deportees/,www.myjoyonline.com,Eswatini gov't faces court challenge for accepting US deportees ...,3 days ago ... agency said on Thursday. Trump aims to deport millions of immigrants who entered the U.S. illegally and his administration has sought to ...,2025-08-30T16:27:46.211961Z,MyJoyOnline,2025-08-27T00:15:04+00:00,,United States,,3.0,False,,,,unknown,"site:graphic.com.gh OR site:myjoyonline.com OR site:citinewsroom.com deport* ""United States"" OR ""U.S."""
https://www.facebook.com/SanPedroSun/posts/the-landing-of-a-charter-flight-carrying-21-belizeans-deported-from-the-united-s/1266777655450719/,www.facebook.com,The landing of a charter flight carrying 21 Belizeans deported from ...,"May 31, 2025 ... The landing of a charter flight carrying 21 Belizeans deported from the United States on May 22nd made headlines across the country.",2025-08-30T16:27:48.454852Z,www.facebook.com,,,United States,,21.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.migrationpolicy.org/article/recalcitrant-uncooperative-countries-refuse-deportation,www.migrationpolicy.org,'Recalcitrant' and 'Uncooperative': Why Some Countries Refuse to ...,"Dec 20, 2022 ... A migrant scheduled to be deported from the United States is escorted to a charter flight. ... flights over special charter flights, partly ...",2025-08-30T16:27:48.454852Z,migrationpolicy.org,2022-12-20T09:31:11-05:00,Erlend Paasche,United States,,20.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.refugeesinternational.org/advocacy-letters/70-organizations-call-on-secretary-alejandro-mayorkas-to-suspend-deportations-to-haiti/,www.refugeesinternational.org,70+ Organizations Call on Secretary Alejandro Mayorkas to ...,"Sep 26, 2023 ... We further call on you to investigate possible harms that people deported from the United States to Haiti since November 2022 may have ...",2025-08-30T16:27:48.454852Z,Refugees International,,,United States,Haiti,,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.instagram.com/p/DNBVhcAzOQS/,www.instagram.com,"A total of 1,703 Indian nationals were deported from the United ...","A total of 1,703 Indian nationals were deported from the United States between January 20 and July 22, 2025, under President Donald Trump's administration. The ...",2025-08-30T16:27:48.454852Z,Instagram,,,United States,,1.0,False,,,ICE,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://m.facebook.com/CNC3Television/photos/five-more-trinidad-and-tobago-citizens-have-been-deported-from-the-united-states/1166462808842359/,m.facebook.com,CNC3 - Five more Trinidad and Tobago citizens have been ...,"Jun 13, 2025 ... Five more Trinidad and Tobago citizens have been deported from the United States ... charter flight at Piarco International Airport. The ...",2025-08-30T16:27:48.454852Z,m.facebook.com,,,United States,,,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.ice.gov/news/releases/ice-removes-dominican-republic-fugitive-wanted-multiple-murders,www.ice.gov,ICE removes Dominican Republic fugitive wanted for multiple murders,"Jan 24, 2013 ... Hector Vargas-Valero, 39, a Dominican Republic national, was deported from the United States via an ICE charter flight.",2025-08-30T16:27:48.454852Z,www.ice.gov,2013-01-24T00:00:00,,United States,,39.0,False,,,ICE,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.voanews.com/a/colombia-sends-air-force-planes-to-bring-home-migrants-deported-from-the-us/7952750.html,www.voanews.com,Colombia sends air force planes to bring home migrants deported ...,"Jan 28, 2025 ... ... flights carrying Guatemalan migrants deported from the United States in recent days. ... chartered flights to deport people who are ...",2025-08-30T16:27:48.454852Z,Voice of America,,VOA News,United States,,28.0,False,,,ICE,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.cnn.com/2025/03/24/americas/venezuela-us-deportees-flight-latam-intl-hnk,www.cnn.com,"First deportation flight lands in Venezuela from US, after deal to ...","Mar 24, 2025 ... The first flight carrying Venezuelan migrants deported from the United States ... charter flight – which landed at an airbase in Honduras ...",2025-08-30T16:27:48.454852Z,CNN,2025-03-24T04:18:48.719000+00:00,Michael Rios,United States,Venezuela,,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.azfamily.com/2025/01/28/deportation-flights-us-colombia-resume-after-diplomatic-spat/,www.azfamily.com,Deportation flights from the US to Colombia resume after a ...,"Jan 28, 2025 ... Colombian migrants deported from the United States wait inside El Dorado airport after... ... flights, but those were charter flights ...",2025-08-30T16:27:48.454852Z,https://www.azfamily.com,2025-01-28T19:57:57.364000+00:00,,United States,Colombia,28.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://maryknollogc.org/2023/09/29/maryknoll-ogc-asks-dhs-end-deportations-haiti/,maryknollogc.org,Maryknoll OGC Asks DHS to End Deportations to Haiti - Maryknoll ...,"Sep 29, 2023 ... We further call on you to investigate possible harms that people deported from the United States to Haiti since November 2022 may have ...",2025-08-30T16:27:48.454852Z,Maryknoll Office of Global Concerns,2023-09-29T16:25:30+00:00,MOGC,United States,Haiti,29.0,False,,,ICE,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.politifact.com/article/2025/jan/28/how-do-us-deportation-flights-work-what-happens-wh/,www.politifact.com,"How do U.S. deportation flights work, what happens ... - PolitiFact","Jan 28, 2025 ... Cuba, China and Venezuela, for example, generally don't accept deportees from the U.S. However, under President Joe Biden's administration, ...",2025-08-30T16:27:50.794165Z,@politifact,,Maria Ramirez Uribe,United States,,,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.newindianexpress.com/world/2025/Feb/07/us-deportation-why-military-planes-and-handcuffs-an-explainer,www.newindianexpress.com,US deportation: Why military planes and handcuffs? An explainer,"Feb 7, 2025 ... ... deported from the United States, who. Legs and hands tied: Deportees recount 40-hour flight back from the US under harsh conditions. The ...",2025-08-30T16:27:50.794165Z,The New Indian Express,,Online Desk,United States,,7.0,False,,,,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://havanatimes.org/features/ortega-secretly-receives-planes-of-deported-nicaraguans/,havanatimes.org,Ortega “Secretly” Receives Planes of Deported Nicaraguans ...,"Mar 26, 2025 ... ... deportees from the U.S. have been received in absolute silence. The most recent flight with Nicaraguans deported from the United States ...",2025-08-30T16:27:50.794165Z,Havana Times,2025-03-26T13:19:36+00:00,Circles Robinson,United States,Nicaragua,26.0,False,,,ICE,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.nytimes.com/2025/01/28/world/americas/us-brazil-deportations.html,www.nytimes.com,Inside a Chaotic U.S. Deportation Flight to Brazil - The New York ...,"Jan 28, 2025 ... Brazilian migrants deported from the United States boarding a ... The flight operated by a charter airline, GlobalX Air, which had ...",2025-08-30T16:27:50.794165Z,www.nytimes.com,2025-01-28T23:14:59+00:00,https://www.nytimes.com/by/jack-nicas,United States,Brazil,28.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.npr.org/2018/09/26/651710659/ice-air-the-airline-you-never-want-to-fly,www.npr.org,ICE Air: The Airline You Never Want To Fly : NPR,"Sep 26, 2018 ... ... deportees from the U.S. The cost to keep up the pace has jumped 30 ... ICE did not have a breakdown for the cost of a typical charter flight, but ...",2025-08-30T16:27:50.794165Z,NPR,,,United States,,26.0,False,,,ICE,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://latinoamerica21.com/en/why-do-we-laugh-at-our-own-deportees/,latinoamerica21.com,Why Do We Laugh at Our Own Deportees? - Latinoamérica 21,"Jan 30, 2025 ... ... deported from the United States (US) landed in Manaus. It was the ... So far, Brazil has received 121 charter flights from the US, bringing 11,621 ...",2025-08-30T16:27:50.794165Z,Latinoamérica 21,2025-01-30T18:00:00+00:00,Gustavo Dias,United States,Brazil,21.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.usatoday.com/story/travel/news/2025/04/08/what-is-a-deportation-flight/82989406007/,www.usatoday.com,What is a deportation flight? What travelers should know.,"Apr 8, 2025 ... Most travelers who think of deportation flights probably imagine air charter ... Guatemalan migrants deported from the United States walk on the ...",2025-08-30T16:27:50.794165Z,USA TODAY,,Zach Wichter,United States,,8.0,False,,,DHS,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://washingtonstatestandard.com/2024/03/11/at-seattles-boeing-field-a-rare-glimpse-of-americas-troubled-deportation-flights/,washingtonstatestandard.com,"In Seattle, a rare glimpse at America's troubled deportation flights ...","Mar 11, 2024 ... ... deported from the United States. “Windy,” muttered a woman watching ... Two charter companies, iAero Airways and GlobalX, would do the flying.",2025-08-30T16:27:50.794165Z,Washington State Standard,2024-03-11T11:00:33+00:00,McKenzie Funk,United States,,11.0,False,,,ICE,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://english.elpais.com/international/2025-03-22/trumps-ecuadorian-deportees-returning-to-a-country-under-the-terror-of-organized-crime.html,english.elpais.com,Trump's Ecuadorian deportees: Returning to a country under the ...,"Mar 22, 2025 ... She traveled on a charter flight ... Since the beginning of the year, more than 1,900 Ecuadorians have been deported from the United States ...",2025-08-30T16:27:50.794165Z,EL PAÍS English,2025-03-22T05:00:00+01:00,Carolina Mella,United States,,22.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.independent.co.uk/news/world/americas/us-politics/donald-trump-deportation-flight-cost-b2689127.html,www.independent.co.uk,Donald Trump's military deportation flight to Guatemala likely cost ...,"Jan 30, 2025 ... A US military plane carrying Guatemalan migrants deported from the United States ... charter flight by U.S. Immigration and Customs ...",2025-08-30T16:27:50.794165Z,The Independent,2025-01-30T21:18:01+00:00,,United States,Guatemala,30.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.propublica.org/article/seattle-boeing-field-ice-deportation-flights,www.propublica.org,A Seattle Airfield Offers a Rare View of ICE Deportation Flights ...,"Mar 8, 2024 ... ... deported from the United States. ""Windy,"" muttered a woman watching ... Two charter companies, iAero Airways and GlobalX, would do the flying.",2025-08-30T16:27:53.098682Z,ProPublica,,McKenzie Funk,United States,,8.0,False,,,ICE,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.michigancriminallawyer-blog.com/drunk-driving-and-deportation-removal/,www.michigancriminallawyer-blog.com,Can a Non-US citizen (alien) be deported from the United States ...,"Jan 21, 2021 ... Can a Non-US citizen (alien) be deported from the United States upon being convicted of a crime? ... flight from an immigration checkpoint is ...",2025-08-30T16:27:53.098682Z,Michigan Criminal Lawyer Blog,2021-01-21T11:16:00-05:00,https://www.facebook.com/pages/Abdo-Law/159983734047774,United States,,21.0,False,,,,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.eurasiareview.com/28012025-brazil-to-seek-explanation-from-us-on-deportee-treatment/,www.eurasiareview.com,Brazil To Seek Explanation From US On Deportee Treatment ...,"Jan 28, 2025 ... The Brazilian Air Force plane transporting Brazilians deported from the United States arrived in Minas Gerais on Saturday night (25).",2025-08-30T16:27:53.098682Z,Eurasia Review,2025-01-28T00:10:31+00:00,,United States,Brazil,28.0,False,,,ICE,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.wlrn.org/immigration/2025-01-30/migrant-flights-trump-deportations,www.wlrn.org,Migrants describe flights aboard US military planes carrying out ...,"Jan 30, 2025 ... A U.S. military plane carrying Guatemalan migrants deported from the United States sits on the tarmac ... charter flights run by U.S. ...",2025-08-30T16:27:53.098682Z,WLRN,2025-01-30T17:55:06.517000,https://www.wlrn.org/sonia-perez-d,United States,,7.0,False,,,Department of Homeland Security,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.sanpedrosun.com/community-and-society/2025/05/31/compol-says-belizean-deportees-should-be-welcomed-back-home/,www.sanpedrosun.com,ComPol Says Belizean Deportees Should Be Welcomed Back Home,"May 31, 2025 ... The landing of a charter flight carrying 21 Belizeans deported from the United States on May 22nd made headlines across the country. This ...",2025-08-30T16:27:53.098682Z,The San Pedro Sun,2025-05-31T17:00:08+00:00,Janelle Cowo,United States,,31.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://english.onlinekhabar.com/nepalis-deported-from-us-return-via-charter-flight-many-carrying-sacks.html,english.onlinekhabar.com,"Nepalis deported from US return via charter flight, many carrying ...","Jun 9, 2025 ... A group of Nepali nationals deported from the United States arrived in Kathmandu late Sunday night, many carrying large sacks, ...",2025-08-30T16:27:53.098682Z,OnlineKhabar English News,2025-06-09T10:18:40+05:45,,United States,Nepal,9.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
http://www.guardian.co.tt/news/plans-in-place-to-monitor-21-tt-deportees-from-the-us-6.2.2310367.83a3e18b24,www.guardian.co.tt,Plans in place to monitor 21 T&T deportees from the US - Trinidad ...,"May 19, 2025 ... The Ministry of Homeland Security confirmed yesterday that 21 T&T nationals will be deported from the United States following a formal request from US ...",2025-08-30T16:27:53.098682Z,www.guardian.co.tt,,,United States,,21.0,False,,,ICE,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.levernews.com/inside-the-billion-dollar-business-of-deportation-flights/,www.levernews.com,Inside The Billion-Dollar Business Of Deportation Flights,"Mar 25, 2025 ... ... official stands on guard during the arrival of Venezuelan migrants deported from the United States (AP Photo/Ariana Cubillos). Share. Join free ...",2025-08-30T16:27:53.098682Z,The Lever,2025-03-25T16:11:29+00:00,,United States,,25.0,False,,,ICE,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.infobae.com/en/2022/04/13/cuba-no-longer-accepts-its-own-citizens-who-are-deported-from-the-united-states/,www.infobae.com,Cuba no longer accepts its own citizens who are deported from the ...,"Apr 13, 2022 ... In the last six months, at least, Cuba has not accepted back its citizens who were deported from the United States. ... charter flights to send ...",2025-08-30T16:27:53.098682Z,infobae,2022-04-13T18:53:31.622000+00:00,,United States,,13.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.elpasotimes.com/story/news/immigration/2025/03/13/u-s-rep-veronica-escobar-raises-concern-over-conditions-at-gitmo/82317145007/,www.elpasotimes.com,US Rep. Veronica Escobar raises concern over conditions at Gitmo,Guatemalan migrants deported from the United States pass in front of the commercial flight chartered by ... ICE commercial charter flights on GlobalX are ...,2025-08-30T16:27:53.098682Z,El Paso Times,,Jeff Abbott,United States,,,False,,,ICE,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.military.com/daily-news/2025/01/29/migrants-describe-flights-aboard-us-military-planes-carrying-out-swift-deportations.html,www.military.com,Migrants Describe Flights Aboard US Military Planes Carrying Out ...,"Jan 29, 2025 ... ... Guatemalan migrants wait to be picked up by relatives after being deported from the United States, at La ...",2025-08-30T16:27:55.621539Z,Military.com,2025-01-29T06:17:19-08:00,,United States,,,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.latimes.com/world-nation/story/2025-02-21/facing-pressure-from-trump-costa-rica-and-honduras-join-panama-as-stopovers-for-foreign-deportees,www.latimes.com,"Facing pressure from Trump, Costa Rica and Honduras join ...","Feb 21, 2025 ... A plane carrying migrants from Central Asia and India, deported from the United States, arrives in San José, Costa Rica. (Jose Diaz ...",2025-08-30T16:27:55.621539Z,Los Angeles Times,2025-02-22T01:18:13.081000,,United States,,,False,,,,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.ksbw.com/article/us-venezuela-deportation-flights-resume/64271274,www.ksbw.com,US resumes deportation flights to Venezuela,"Mar 24, 2025 ... The first flight carrying Venezuelan migrants deported from the United States ... charter flight – which landed at an airbase in Honduras ...",2025-08-30T16:27:55.621539Z,KSBW,2025-03-24T12:38:00+00:00,CNN Staff,United States,Venezuela,24.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.thetimes-tribune.com/2025/05/19/voluntary-deportation/,www.thetimes-tribune.com,US sends 68 migrants back to Honduras and Colombia in first ...,"May 19, 2025 ... FILE — A migrant peers through the window of a plane carrying Venezuelan migrants deported from the United States after it landed at Simon ...",2025-08-30T16:27:55.621539Z,Scranton Times-Tribune,2025-05-19T23:57:31+00:00,,United States,Honduras,,False,,,,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.as-coa.org/articles/tracking-trump-and-latin-america-migration-judge-delays-tps-end-honduras-nicaragua,www.as-coa.org,Tracking Trump and Latin America: Migration—Judge Delays TPS ...,"Aug 5, 2025 ... Kilmar Abrego García, a Salvadoran-born man who was deported from the United States ... Civilian flights chartered by ICE cost ...",2025-08-30T16:27:55.621539Z,AS/COA,,,United States,,,False,,,ICE,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
http://www.janelleconaway.com/the-yacht-1,www.janelleconaway.com,Feature Stories — Janelle Conaway,Many of the passengers arriving in Guatemala on this charter flight from Texas looked dazed. It's no wonder. They'd just been deported from the United States ...,2025-08-30T16:27:55.621539Z,Janelle Conaway,,,United States,,,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.rfi.fr/en/international-news/20250126-brazil-slams-us-after-dozens-of-deportees-arrive-handcuffed,www.rfi.fr,Brazil slams US after dozens of deportees arrive handcuffed,"Jan 26, 2025 ... Brazil's government expressed outrage on Saturday after dozens of immigrants deported from the United States arrived by plane in handcuffs, ...",2025-08-30T16:27:55.621539Z,RFI,2025-01-26T06:58:14+00:00,https://www.facebook.com/RFI.English/,United States,Brazil,26.0,False,,,,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://apnews.com/article/guatemala-us-military-flights-deportation-trump-55ad95aa0e12398078db8b941986facc,apnews.com,Migrants describe flights aboard US military planes carrying out ...,"Jan 28, 2025 ... A flight carrying migrants deported from the United States arrived in Guatemala on Monday. (AP/ Santiago Billy). Read More. Guatemalan ...",2025-08-30T16:27:55.621539Z,AP News,2025-01-29T05:23:17,https://apnews.com/author/sonia-p-rez-d-,United States,Guatemala,28.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.gettyimages.com/detail/news-photo/guatemalan-immigrants-deported-from-the-united-states-news-photo/634417434,www.gettyimages.com,Guatemalan immigrants deported from the United States arrive on a ...,"Feb 9, 2017 ... Guatemalan immigrants deported from the United States arrive on a ICE deportation flight on February 9, 2017 in Guatemala City, Guatemala.",2025-08-30T16:27:57.848944Z,Getty Images,,,United States,Guatemala,9.0,False,,,ICE,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://newssourcegy.com/news/u-s-delivers-more-deportees-on-special-flight/,newssourcegy.com,U.S delivers more deportees on special flight - News Source Guyana,"Jan 8, 2014 ... Over 20 Guyanese who have been deported from the United States arrived on a special US Charter flight on Tuesday under US Border security guard.",2025-08-30T16:27:57.848944Z,News Source Guyana,2014-01-08T11:19:33+00:00,News Source Guyana,United States,,8.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.seattletimes.com/business/deportation-flights-from-the-us-to-colombia-resume-following-showdown-that-almost-led-to-a-trade-war/,www.seattletimes.com,Deportation flights from the US to Colombia resume after a ...,"Jan 28, 2025 ... Colombian migrants deported from the United States wait inside El Dorado airport after arriving in Bogota ... flights, but those were charter ...",2025-08-30T16:27:57.848944Z,The Seattle Times,2025-01-28T07:40:51-08:00,,United States,Colombia,28.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.france24.com/en/americas/20250507-us-judge-says-deportations-to-libya-would-violate-court-order-immigration-migrants-usa-trump,www.france24.com,US judge says deporting migrants to Libya would 'violate' court order,"May 8, 2025 ... Venezuelan migrants deported from the United States peer through their plane windows as they arrive at ... Who are we? Ethics charter · Press ...",2025-08-30T16:27:57.848944Z,France 24,2025-05-07T22:08:35+00:00,https://www.facebook.com/FRANCE24.English,United States,,8.0,False,,,,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://caricom.org/category/united-states-of-america/page/15/,caricom.org,United States of America – Page 15 – CARICOM,"WASHINGTON, CMC – Caribbean nationals who have been deported from the United States ... Flight Delays Pile Up After FAA Budget Cuts. It was a tough start to ...",2025-08-30T16:27:57.848944Z,caricom.org,,,United States,,,False,,,,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://theintercept.com/2017/02/23/donald-trump-plans-to-bypass-the-courts-to-deport-as-many-people-as-possible/,theintercept.com,Donald Trump's Plan to Deport Millions of Immmigrants,"Feb 23, 2017 ... Guatemalan immigrants deported from the United States arrive on a ICE deportation flight on Feb. ... The charter jet, carrying 135 deportees, ...",2025-08-30T16:27:57.848944Z,The Intercept,2017-02-23T19:23:14+00:00,Ryan Devereaux,United States,,23.0,False,,,ICE,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://kathmandupost.com/national/2025/03/05/9-nepalis-deported-from-us-handed-over-to-nepal-police-for-investigation,kathmandupost.com,9 Nepalis deported from US handed over to Nepal Police for ...,"Mar 5, 2025 ... Eight of them arrived on a charter flight, while one was aboard a regular flight ... Nine Nepalis deported from the United States were handed over ...",2025-08-30T16:27:57.848944Z,kathmandupost.com,,,United States,Nepal,9.0,False,,,ICE,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.expressnews.com/news/world/article/deportation-flights-from-the-us-to-colombia-20061028.php,www.expressnews.com,Deportation flights from the US to Colombia resume after a ...,"Jan 28, 2025 ... Colombian migrants deported from the United States wait inside El Dorado airport after arriving in Bogota, Colombia, Tuesday, Jan. 28, 2025.",2025-08-30T16:27:57.848944Z,San Antonio Express-News,2025-01-28T22:42:58,"By MANUEL RUEDA, MARKO ALVAREZ and ADRIANA GOMEZ LICON",United States,Colombia,28.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.sfchronicle.com/bayarea/article/Under-Trump-fast-track-deportations-could-extend-10975791.php,www.sfchronicle.com,"Under Trump, fast-track deportations could extend into Bay Area","Mar 3, 2017 ... ... GUATEMALA CITY, GUATEMALA - FEBRUARY 09: Guatemalan immigrants deported from the United States arrive ...",2025-08-30T16:27:57.848944Z,San Francisco Chronicle,2017-03-04T01:05:40+00:00,By Hamed Aleaziz,United States,,3.0,False,,,,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.hrw.org/report/2022/02/10/how-can-you-throw-us-back/asylum-seekers-abused-us-and-deported-harm-cameroon,www.hrw.org,“How Can You Throw Us Back?”: Asylum Seekers Abused in the US ...,"Feb 10, 2022 ... ... deported from the United States on two flights in October and ... deportees from the US.[53] Nearly every deportee said that police ...",2025-08-30T16:28:00.020900Z,Human Rights Watch,2022-02-10T16:34:47-05:00,,United States,Cameroon,10.0,False,,,ICE,bus,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.newsweek.com/after-us-deportation-honduran-mother-and-daughters-uncertain-fate-259912,www.newsweek.com,"After U.S. Deportation, a Honduran Mother and Daughter's ...","Jul 18, 2014 ... TEGUCIGALPA (Reuters) - When 9-year-old Genesis stepped off a plane in Honduras after being deported from the United States, she was excited ...",2025-08-30T16:28:00.020900Z,Newsweek,2014-07-18T16:07:55-04:00,,United States,,,False,,,,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://thehill.com/homenews/ap/ap-business/ap-deportation-flights-from-the-us-to-colombia-resume-following-showdown-that-almost-led-to-a-trade-war/,thehill.com,Deportation flights from the US to Colombia resume after a ...,"Jan 28, 2025 ... ... Colombian migrants deported from the United States sit ...",2025-08-30T16:28:00.020900Z,The Hill,2025-01-28T22:42:58+00:00,,United States,Colombia,28.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.msn.com/en-us/news/us/ar-AA1wb2MU,www.msn.com,"U.S. deportations at highest level since 2014, ICE report shows",... flights transporting those deported from the United States. “These actions ... ICE also expanded after “intensive diplomatic efforts” the number of charter ...,2025-08-30T16:28:00.020900Z,www.msn.com,,,United States,,2014.0,False,,,ICE,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://time.com/7269604/el-salvador-photos-venezuelan-detainees/,time.com,What the Venezuelans Deported to El Salvador Experienced | TIME,"Mar 21, 2025 ... On the night of Saturday, March 15, three planes touched down in El Salvador, carrying 261 men deported from the United States.",2025-08-30T16:28:00.020900Z,TIME,2025-03-21T11:00:00,Philip Holsinger,United States,El Salvador,21.0,False,,,,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.nbcnews.com/investigations/us-china-high-level-talks-deport-chinese-nationals-mayorkas-says-rcna146590,www.nbcnews.com,U.S. and China in high-level talks to deport more Chinese nationals ...,"Apr 5, 2024 ... ... deported from the United States, Homeland Security Secretary ... flight over the U.S. sparked a diplomatic crisis. A historic in-person ...",2025-08-30T16:28:00.020900Z,NBC News,,,United States,,5.0,False,,,,unknown,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://www.washingtonpost.com/world/2021/09/19/haiti-deportee-flight-port-au-prince/,www.washingtonpost.com,Haitian deportees land in Port-au-Prince from Texas - The ...,"Sep 19, 2021 ... Haitians deported from the United States disembark from a plane at ... Like many deportees arriving on charter flights at the airport ...",2025-08-30T16:28:00.020900Z,The Washington Post,2021-09-19T23:03:41.362000+00:00,,United States,,19.0,False,,,,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
https://jsis.washington.edu/humanrights/2022/06/14/abuses-in-the-air/,jsis.washington.edu,Abuses in the Air: Sports Travel and the Deportation Industry ...,"Jun 14, 2022 ... A February 2022 Human Rights Watch investigation of the situation of Cameroonians deported from the United States ... charter flight.",2025-08-30T16:28:00.020900Z,Center for Human Rights,2022-06-14T07:01:38+00:00,Andrea Marcos,United States,,14.0,False,,,ERO,charter_flight,"""deportees from the U.S."" OR ""deported from the United States"" charter flight"
